Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/19/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nepal,NPL,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,,,,2.65,,,,,,,,,,,,
Nepal,NPL,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,,,,,,,,89.7,,,,,,,80.4,,,,,,,,,,,,
Nepal,NPL,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,,,44.2,,,,,42.5,,,
Nepal,NPL,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,21.8,,,
Nepal,NPL,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,,,,43.8,,,,,,,32.8,,,,,,,,,,,,
Nepal,NPL,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,2.7,,,,,,,3.5,,,,,,,,,,,,
Nepal,NPL,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,19.2,,,,,,,21.8,,,,,,,,,,,,
Nepal,NPL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2504578,5.94024115,6.09300178,6.664932,7.56928871,8.09992467,6.8146179,11.56021776,12.60383596,13.39090288,20.28198059,24.55121956,23.39653689,25.40706009,29.21132219,32.32628829,32.96202312,30.5923344,31.69856829,33.43351199,34.63486112,,
Nepal,NPL,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.78205109,51.26501846,51.95619583,53.80937958,51.60284424,49.21795654,42.50187302,60.96153259,61.62509155,57.62322617,56.20389175,58.37966919,56.07543182,63.53343964,60.04753494,59.4352417,55.44006729,57.37548065,57.72503281,57.91304016,54.17089081,,
Nepal,NPL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48485139,0.58291328,0.79097211,0.65877509,0.64549148,0.7515617,0.84521472,0.67676955,0.7096374,0.79475862,0.78889024,0.7948519,0.78674734,0.75677603,0.87364674,0.90927744,1.00771654,1.06542635,1.06721246,1.10283434,1.55479288,,
Nepal,NPL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5200367,26.80519485,21.63855553,22.67845917,25.4759407,23.7328186,26.37246895,14.27212811,14.82347012,15.75572968,13.8546381,10.72894096,13.46671486,11.90593529,13.72176933,14.37321758,11.70784855,15.41711617,13.53797245,11.90940666,10.54971123,,
Nepal,NPL,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,1,4,8,13,15,18,29,25,37,32,35,36,36,45,47,48,49,59,61,62,67,76,85,90,90,88,86,84,81,81,81,82,82,82,82,82,82,89,89,89,89,91,
Nepal,NPL,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,25,,,,,37,,,,,47,,45,,50,,54,
Nepal,NPL,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,,,,,,,,,,2.5,2.5,3.14,2.6,,,,,,
Nepal,NPL,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,,,,,,,,,,3.8,3.33,4.48,4.23,,,,,,
Nepal,NPL,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,1.4,,,2.8,,,,,2.7,,,,,2.9,,,3.2,,1.9,,,2.9,,,0.9
Nepal,NPL,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,13,,,,,12.3,,,11.6,,9.4,,,13.5,,,8.5
Nepal,NPL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.1,8,7.8,7.7,7.9,7.7,8,8.3,8.5,8.7,8.9,8.9,8.7,8.5,8.5,8.5,8.7,8.8,9,,,
Nepal,NPL,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,54.6,53.6,52.5,51.4,50.4,49.3,48,46.6,45,43.4,41.8,40.3,38.8,37.4,36,34.6,33.2,31.8,30.4,29.1,27.8,26.7
Nepal,NPL,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52530365,17.76256754,18.84363536,19.95199471,21.08764559,22.250588,23.44082195,24.65834742,25.90316442,27.17527296,28.47467302,29.80136462,31.15534775,32.53662241,33.9451886,35.38104632,36.84419557,38.33463635,39.85236866,41.39739251,42.96970788,44.56931479,44.56931479
Nepal,NPL,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.3,2.2,2,1.7,2.1,2.1,2.2,2.2,2.2,2.1,2.1,2,2,1.9,1.6,1.7,1.7,1.7,1.7,,,
Nepal,NPL,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,0.4,,,0.7,,,,,0.6,,,,,1.6,,,2.1,,1,,,2.3,,,0.9
Nepal,NPL,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76589994,18.98907038,18.21224082,17.43541126,16.6585817,15.88175214,15.10492258,14.32809302,13.55126346,12.7744339,11.99760434,11.22077478,10.44394522,9.667115657,8.890286097,8.113456538,7.336626978,6.559797418,5.782967858,5.006138298,4.229308738,3.452479178,3.452479178
Nepal,NPL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,42.9,,36.5,,,42.8,,,,,38.6,,,,,28.9,,,29.7,,27.3,,,24.4,,,18.7
Nepal,NPL,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.88121209,74.88121209,74.88121209,74.88121209,74.88121209,74.91287324,74.94453439,74.97619555,75.0078567,75.03951785,75.071179,75.10284015,75.1345013,75.16616245,75.1978236,75.22948475,75.2611459,75.2611459
Nepal,NPL,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.16243,26.697001,26.246759,25.817543,25.404219,25.022816,24.638218,24.278379,23.919334,23.561062,23.220467,22.878691,22.58349,22.301907,22.051159,21.813128,,,,,,,
Nepal,NPL,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17085266,,35.5,,32.33831024,,20.39801025,16.91542244,15.86538506,13.87559795,20.09569359,20.09569359,17.78846169,13.74407578,10.42654037,12.67605591,16.90140915,17.37089157,17.30769157,15.86538506,12.01923084,16.82692337,24.03846169,22.11538506,24.03846169,24.51922989,
Nepal,NPL,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74468231,,21.80850983,,13.75661373,,5.291005135,4.522613049,2.91262126,1.941747546,4.347826004,4.347826004,6.730769157,7.582938194,7.582938194,8.056872368,8.530805588,14.69194317,21.4285717,14.28571415,17.1428566,25.7142849,26.41509438,28.77358437,41.50943375,38.20754623,
Nepal,NPL,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430067962,,,,,,,,,,,,
Nepal,NPL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.258961216,,,,,,,,,,,,
Nepal,NPL,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70844453,,,,,,,,,,,,
Nepal,NPL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13761204,,,,,,,,,,,,
Nepal,NPL,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.922944772,,,,,,,,,,,,
Nepal,NPL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.855172398,7.462756349,8.645528589,9.355323513,9.600855655,9.996182259,10.58439036,11.16235091,11.4915425,12.33891727,12.60519056,12.74813167,13.04641998,13.18673162,13.37705251,13.76403079,14.33475801,15.01878444,15.56430534,17.92543252,20.39547457,25.25461197,26.00444031,26.79986954,28.1527462,29.9425354,31.99880981,31.23498344,31.83031568,32.73625967,33.35427292,34.07883513,34.18141386
Nepal,NPL,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65595071894,65629076057,70521653472,76175577419,82833714278,99971068829,95226928470,1.09967E+11,1.30291E+11,,,,,,,,,,,,,
Nepal,NPL,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,54000000,56000000,61000000,64000000,70000000,78000000,178000000,91000000,108000000,161000000,55000000,163000000,239000000,204000000,383000000,635000000,805000000,1025000000,1306000000,1436000000,1464999900,1840999900,1951000100,2116999900,2385999900,2571000000,3007000000,3492000000,4692000000,4758000000,5668000000,6532000000,7487000000,9702000000,12149000000,14261000000,15457000000,17952000000,18943000000,21456000000,23945000000,28090335300,29046000000,31906000000,36050000000,40927000000,42966000000,51968000000,60401000000,78744000000,1.09358E+11,1.2315E+11,1.39955E+11,1.72002E+11,2.1007E+11,2.3703E+11,2.66782E+11,3.56582E+11,4.44927E+11,5.1645E+11,4.60179E+11,6.37617E+11,7.21552E+11
Nepal,NPL,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312075.95,5895944,7113434.413,8291666.667,12516691.67,10083325,12368265.09,13265122.69,40949529.17,159997.7505,-10180.63377,-944197.2244,-3270573.566,6611288.194,12675449.65,12594235.03,13207126.95,7750000,12020408.16,5463855.422,7800000,7700000,6800000,12000000,20000000,23142857.14,-7967865.139,-8693885.215,-22821304.04,22573629.14,68517394.47,105437134.2,122230886.7,152832066.2,122316732.9,104455768.3,151708741.7,148697842.5,333478401.9,344182825,319734181.5,291821320.4,216672656.5,353610927.5,395092345.7,197542669,239083288.2
Nepal,NPL,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,222585827,241135944,279559655.3,304899983.3,336575041.7,384461404,392879207.6,354980712.9,413318057.5,487909546.7,442427431.1,497027997.6,517621463.5,466966312.2,374879245.9,459470491,513884370.6,608488175.1,569025006.7,924574944.4,921727898.5,939988781.7,977657818.2,1030448766,1193929207,1114322136,1520674862,1590643169,2005849167,2494828052,2668280646,3207020241,4598770405,4788248204,6041080160,6367771887,7499578562,8218037599,8999372448,9765808636,8658253487,12133485815,14106539294,14422300468,10971579055,11413837960,12472152556
Nepal,NPL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.870906136,2.522021396,3.212769132,2.96490702,2.922247778,2.911759118,5.379565381,4.184832038,3.899097025,2.761480088,4.64448394,3.29388498,6.525980919,3.344863526,-0.59191273,7.494434346,6.022456023,5.873064267,-3.986967089,1.819062882,3.900490282
Nepal,NPL,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52201590295,51996946518,54046386950,56480102096,58783430986,61039513391,63277994892,67101157067,70287353089,73391690267,75709469810,79412600790,82181011032,87801665260,91228246752,91512227568,99508296433,1.06711E+11,1.1427E+11,1.11678E+11,1.16369E+11,1.22971E+11
Nepal,NPL,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136405197,14080986821,14635983714,15295043777,15918794707,16529751095,17135941086,18171269115,19034104093,19874771360,20502435586,21505258675,22254955547,23777051812,24704984163,24781887335,26947255647,28897864207,30944704601,30242805622,31513080746,33301039686
Nepal,NPL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,557304587.4,550796922.4,555852297.3,581373471.2,726360995.1,860826499.6,870242602.3,863565543.9,876753101.7,892949002,1008207080,1091349014,1312477361,1514569849,1625634525,1623677466,1674659162,1878916342,2083351177,2384253270,2436590573,2334248475,2601678412,2723618206,2930452151,3162714016,3677995112,3804740748,3921071442,4077086313,4001925044,3944333989,4108350032,4418932255,4685219618,4901701923,4846976399,5054724163,5409152952,5780042578,5863501889,6396159225,7206823183,8016609158,8846409055,9830014357,11581142548,12953637107,14614765670,17130910774,20688275335,23045814156,23743523745,24128375478,24065937851,27232902796,31521660725,35197856035,34584610687,36938812352,40939993527
Nepal,NPL,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,158044874.5,170385751.1,186560000,214625429.9,215416650,215916675,247833325,237934507.5,209198622.8,254647674,369035210.8,331366839.6,357692966.7,396035366.1,362787593.6,253627624.6,335675166.3,371708240.5,448254166.7,405024489.8,689005998,650314908.3,686691215.1,668894269.6,685253863.1,833603590.6,700700581,574207919.1,541963184.7,854632673.2,939505000,812404033.5,1013687450,1233354122,1212696351,1832528357,1537312820,1979457618,1812636599,2128748368,1857573635,893375235,3761886307,4897724405,5231650467,1912190487,2353163702,2356673862
Nepal,NPL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.5896774,884.6701939,915.9893641,947.9206425,1022.354503,1055.262707,1108.075712,1160.385628,1185.692931,1232.5876,1315.970632,1387.797809,1390.169491,1453.408173,1543.018878,1629.159253,1720.62604,1814.095163,1949.504079,2039.905054,2153.126406,2264.329511,2474.08355,2656.358829,2887.631573,2931.620495,2925.532146,3495.5288,3808.722114,4088.421359,3972.515323,4252.375175,4725.041244
Nepal,NPL,GDP per capita (current LCU),NY.GDP.PCAP.CN,380.9030658,391.0220543,413.7846575,428.0924743,456.5193793,498.7113271,602.3435339,547.5615076,599.227562,652.8026613,701.3678994,699.6549006,794.4242742,747.5275989,939.9469086,1189.971707,1222.283756,1187.593769,1325.294218,1457.814536,1496.8165,1709.915809,1895.623915,2016.646413,2297.917121,2655.899856,3106.663873,3484.846071,4108.063007,4662.765263,5271.880399,6149.836526,7376.747121,8260.640167,9143.11891,9826.020594,10924.91831,12065.37781,12692.09961,14166.99564,15451.78037,17691.8292,18136.73503,19165.70351,20641.04455,22423.79811,24664.75792,27245.50422,30342.67675,36566.18039,43914.03486,57184.76317,64337.15799,71190.07005,81294.7588,87780.15046,93613.54674,109182.7842,121232.8272,133839.6233,132500.3603,144915.9925,161508.5902
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16195204675,17809100162,18962933643,20159768607,22281961820,23538237235,25246362675,26978289338,28104868450,29758555949,32319580728,34633980663,35216020999,37327748400,40124608887,42822630165,45629232066,48461112329,52405679686,55132393548,58482287145,61740111909,67618420433,72735235363,79300444355,80942994654,81508795260,98515977279,1.08574E+11,1.17879E+11,1.16588E+11,1.2772E+11,1.44339E+11
Nepal,NPL,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11021E+11,1.32905E+11,1.63945E+11,1.88601E+11,2.13926E+11,2.35293E+11,2.67217E+11,3.01141E+11,3.22968E+11,3.67188E+11,4.07394E+11,4.41519E+11,4.59443E+11,4.92231E+11,5.36749E+11,5.89412E+11,6.54084E+11,7.27827E+11,8.15658E+11,9.88272E+11,1.19277E+12,1.55922E+12,1.75838E+12,1.94929E+12,2.23253E+12,2.42364E+12,2.60818E+12,3.07714E+12,3.45595E+12,3.85893E+12,3.8887E+12,4.35255E+12,4.9337E+12
Nepal,NPL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.54733552,1.402280908,1.17495854,2.113309698,1.94522473,3.436100269,2.285661967,8.137812406,6.973654043,2.571233029,2.997478812,2.242164706,3.15193334,2.087802599,1.672256707,1.152462425,1.846370848,1.680118445,1.521723512,1.488703917,1.746703903,1.596161254,1.887355667,1.523479997,1.200027148,1.388811488,1.326249218,1.090667424,1.271680096,1.394818469,1.16343889,1.057559999,1.139219606,1.207725045,0.896832452,0.80114182,1.074015242,1.350313271,1.062004323,0.998674343,1.464463107,1.109152398,0.961886295,0.839812167,0.856372465,0.931579562,1.027379417,0.698706447,0.419104438,0.442367971,0.519395973,0.492874644,
Nepal,NPL,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,501246856.5,524609515.2,566084774.4,490057812.2,489185175.3,725029517.7,883449297.8,830030200.8,760604341.5,772740730.1,860543209,866666705.3,1000493469,952209183.7,1181532855,1515405078,1385553397,1300400000,1497987952,1731583342,1823833258,2122166658,2244608148,2293718974,2424853981,2475325479,2696947089,2795556523,3274268873,3337332785,3428741804,3714570795,3234463252,3457916667,3818836735,4114738956,4240799273,4603910223,4550476190,4717880795,5147574924,5624870748,5668339260,5920137147,6785394365,7565717676,8449644451,9588352545,11616425419,11830719902,14535459375,19869937782,19975679632,20206659078,20592677250,21978329595,22015621028,25614337009,28848666357,29610963602,29477205868,31515620828,34857129084
Nepal,NPL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.529623912,1.570740203,1.663368182,1.72274918,1.743331203,1.96796281,2.2674634,2.13895117,2.375643789,2.531577034,2.710010959,2.79597728,3.145549465,3.038685537,3.671512146,4.682013144,4.707485278,4.539671827,4.965093868,5.460528978,5.876050473,6.342453541,6.935308657,7.787567315,8.284254462,9.230468152,10.55896975,11.89962122,13.30559838,14.80359226,16.38992821,18.4459854,21.8564811,24.21149711,25.37751947,26.97652183,29.08690473,31.20416757,32.48598818,35.37303335,36.95506882,41.02646356,42.6407966,43.9499991,45.78114379,48.58267071,52.15837436,56.12412627,59.27822052,68.70839558,79.11560985,100,107.74115,115.3720797,124.6426488,130.1381998,139.4435167,150.9635209,157.5392782,164.9296914,170.2361432,181.7487235,195.0661176
Nepal,NPL,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87377E+11,1.45973E+11,1.29037E+11,1.44128E+11,1.34608E+11,1.2438E+11,1.20841E+11,1.23925E+11,1.30206E+11,1.22686E+11,1.21715E+11,1.37305E+11,1.4909E+11,1.78493E+11,1.9414E+11,1.72246E+11,1.94396E+11,2.09849E+11,2.16572E+11,1.82279E+11,1.46504E+11,1.98103E+11
Nepal,NPL,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260464159.9,332363236.1,420374710.9,519007293.1,480661247.8,797490910.3,852177513,847208628.2,831269366.6,833325745.4,965282479.3,887599181.5,1289910172,1395824088,1754534485,2198010472,2357867251,2855996934,4224851628,4502389772,5458892179,5574805062,6621852164,7270745084,8114140397,8455010977,7008411366,10495661634,12173071653,12185576724,8863658583,,
Nepal,NPL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788267505,2.991301417,2.800236742,3.373307863,2.44537738,2.918423752,4.470753035,5.361817613,6.313424153,6.230696847,4.497772452,1.917174424,7.381727681,0.940038704,-1.970668381,16.87641044,6.903248626,7.970761936,-5.551929665,,
Nepal,NPL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,174924038.9,191475066.2,217847251.9,229650671.9,247541911.4,279719587.4,284716754.1,242557539.4,300561578.3,373959259.3,321866746.7,377632453.3,440711931.7,402642816.5,302362586.9,383772498.5,442441988.6,528627387.9,481777571.9,813836058.6,841765381.2,842192407.7,864001795.4,875253457.2,1010257092,887051634.3,1300803008,1404335271,1732578510,2158627068,2272229644,2727492991,4028994369,4214492870,5263253942,5245916307,6415022470,7104809240,7883946368,8427813389,7112429105,10518981696,12090707733,12168087689,8944428566,,
Nepal,NPL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114194390.3,114912379.6,94244864.03,96107749.5,97812571.7,101847046.9,98572512.41,101569023.8,96245152.56,93802264.38,95257757.85,98224618.34,96511162.25,96215913.01,104573996.5,114836875.1,123450979.4,135970954.8,154925459.7,150843161.6,177161356.9,230993665.2,222756209.9,224380494.8,218190164.5,227023147.2,227596916.8,244793856.7,260266811.9,255752879.9,263486523.5,,
Nepal,NPL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,0,0,0,0,590017.0966,0,0,7194944.688,8602907.7,14331187.43,13632118.49,4136277.865,2192826.817,7951502.716,2629255.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6197.527685,0,0,0,0,,
Nepal,NPL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226940191.2,251955537,202425900.4,138782925.7,150682733.8,172377452.8,,
Nepal,NPL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,12855839.91,13105098.34,6144592.83,7776813.8,13397489.02,23393385.67,21871576.2,20824439.16,25780414.78,29752666.8,29376499.25,41141999.56,48155962.98,63971438.08,70701599.79,68815058.1,76970907.26,69453245.34,77016917.1,77700467.81,83725470.78,78681406.4,88774886.41,106365958.3,122363877.5,114570775.1,140410791.8,142865365.6,103363028.9,107472182.8,110836469.4,166433632.7,142008336.6,151722701.1,188674064.6,228605206.6,273913924.3,334628249.3,431967529.7,546328063.1,506599802.4,715540706.7,617771563.2,588074016.3,689248817.8,706795145.2,710767679.8,837209260.9,953500476.2,988163474,974252028.9,,
Nepal,NPL,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,1875987462,1898247900,1935964594,1948443383,2047254283,2144183164,2012615422,2114415616,1737165949,1855281514,1868889505,1989281744,2080628516,2222271275,2263468354,2292782347,2378200193,2445300489,2318680735,2568936868,2672467836,2809830680,2929850989,3126071005,3253277280,3367170879,3688267143,3930695347,4186077686,4492120455,4721509322,4984458902,5230373025,5534788576,5826528213,6188229161,6541973300,6425745778,6662133800,7116455955,7353287356,7767148799,8117553060,8714184865,9237208474,9775350101,10110130178,10563171488,11017656076,11684163816,12311923901,12458033878,13502014434,14751418853,15749096073,15035553756,15743828691,16580868468
Nepal,NPL,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59628439,23.84402301,25.29823118,27.58559201,31.01617796,39.38572057,,33.92931579,43.79411693,,33.53943475,,,,,19.26382025,,,,,12.32100582,,20.77263665,,,5.405651875,,,,,6.50830743,6.50830743,6.50830743,6.50830743,6.535722081,6.50830743,
Nepal,NPL,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,50.07591997,41.35947155,35.62320033,37.99928673,37.17517695,30.55270488,,35.27428963,24.21287862,,34.69322842,,,,,45.42354303,,,,,42.71993524,,29.2071687,,,43.76725116,,,,,32.7002153,32.7002153,32.7002153,32.7002153,32.83795695,32.7002153,
